country,exch_usd,inflation_annual_cpi,year,systemic_crisis,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,independence,currency_crises,inflation_crises,banking_crisis
Algeria,20.177564512941178,9.920997625682354,85,4,0,6,1.3800000000000001,47,9,14,4
Angola,15.099670975063637,152.09046994059742,77,0,12,13,0.0,30,22,26,7
Central African Republic,367.6860661017241,5.849863300189655,58,19,0,33,0.0,55,2,2,19
Egypt,1.0060446717806453,4.762430834367741,155,6,0,6,2.4000000000000004,155,8,11,11
Ivory Coast,153.32063492063494,6.109254318047619,63,4,0,29,0.0,55,1,4,4
Kenya,30.713179933567165,8.725192060507462,67,13,0,6,0.0,52,9,4,8
Mauritius,13.759660562794117,6.854715322235294,68,0,0,0,0.0,52,5,6,1
Morocco,5.865309333253333,8.680357916946667,75,2,0,6,0.78,59,8,10,2
Nigeria,38.951022106833335,14.766862253600001,60,10,0,9,0.0,54,10,12,11
South Africa,1.7193386915526316,5.190383301877193,114,0,0,5,1.7999999999999998,104,16,1,3
Tunisia,50.69280743321333,9.291668554813333,75,5,0,7,0.42,59,10,8,5
Zambia,1.1163417430555556,21.997512329666666,72,4,0,12,0.0,51,19,20,4
Zimbabwe,20.2078,245105.559427922,90,15,30,30,0.0,49,21,19,15
